link;preco;valid_preco;modelo;anomodelo;quilometragem
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2018-2019/37274113?pos=a37274113g:&np=1;53,99;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2019;33424 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-style-16v-flex-4p-automatico/4-portas/2016-2017/37337331?pos=b37337331g:&np=1;54,9;1;1.6 COMFORT STYLE 16V FLEX 4P AUTOMÁTICO;2016/2017;37000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37351180?pos=c37351180g:&np=1;43,89;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;58000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-automatico/4-portas/2017-2018/37351167?pos=d37351167g:&np=1;65,89;1;1.6 R SPEC 16V FLEX 4P AUTOMÁTICO;2017/2018;25561 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/0-portas/2018-2019/36486200?pos=e36486200c:&np=1;53,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2019;39100 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-manual/0-portas/2016/34733378?pos=f34733378c:&np=1;45,5;1;1.6 R SPEC 16V FLEX 4P MANUAL;2016/2016;35200 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-spicy-16v-flex-4p-manual/4-portas/2015/36485389?pos=g36485389c:&np=1;42,99;1;1.6 SPICY 16V FLEX 4P MANUAL;2015/2015;86000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36252652?pos=h36252652g:&np=1;49,0;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;51083 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2019-2020/36623426?pos=i36623426g:&np=1;51,9;1;1.0 12V FLEX SENSE MANUAL;2019/2020;53500 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/35500164?pos=j35500164g:&np=1;49,0;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;41644 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2019-2020/36623471?pos=k36623471g:&np=1;52,9;1;1.0 12V FLEX SENSE MANUAL;2019/2020;42400 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2016/36242769?pos=l36242769g:&np=1;42,99;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2016/2016;67000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36169578?pos=m36169578g:&np=1;52,89;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;42511 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36169534?pos=n36169534g:&np=1;52,89;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;36719 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36387360?pos=o36387360g:&np=1;49,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;42461 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36625094?pos=p36625094g:&np=1;49,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;54021 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36166478?pos=q36166478g:&np=1;49,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;44958 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36620530?pos=r36620530g:&np=1;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;40846 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36620543?pos=s36620543g:&np=1;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;48299 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36620546?pos=t36620546g:&np=1;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;51229 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36620531?pos=u36620531g:&np=1;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;49373 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36620542?pos=v36620542g:&np=1;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;49605 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/33939763?pos=w33939763g:&np=1;50,49;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;42250 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36204309?pos=x36204309g:&np=1;52,25;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;46971 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2016/35136221?pos=a35136221g:&np=2;57,9;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2016/2016;80000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/35133616?pos=b35133616g:&np=2;48,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;46268 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2016/36255477?pos=c36255477c:&np=2;43,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2016/2016;65000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2015/32871065?pos=d32871065c:&np=2;45,0;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2015/2015;50000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/35533322?pos=e35533322g:&np=2;49,0;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;49335 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36401361?pos=f36401361g:&np=2;50,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;47941 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/35789075?pos=g35789075g:&np=2;48,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;51930 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36532283?pos=h36532283g:&np=2;51,09;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;51600 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2019-2020/36534606?pos=i36534606g:&np=2;52,9;1;1.0 12V FLEX VISION MANUAL;2019/2020;40125 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36586213?pos=j36586213g:&np=2;50,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;41150 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2016-2017/36512540?pos=k36512540g:&np=2;44,89;1;1.0 COMFORT 12V FLEX 4P MANUAL;2016/2017;65000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-manual/4-portas/2014-2015/36442195?pos=l36442195c:&np=2;48,95;1;1.6 PREMIUM 16V FLEX 4P MANUAL;2014/2015;50500 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2015/34472504?pos=m34472504a:&np=2;35,0;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2015/2015;115000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/34434434?pos=n34434434g:&np=2;48,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;41678 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/34640335?pos=o34640335g:&np=2;48,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;40259 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36363405?pos=p36363405g:&np=2;49,75;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;54814 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36509824?pos=q36509824g:&np=2;52,49;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;47941 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017-2018/36143577?pos=r36143577g:&np=2;47,71;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2018;75087 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36143586?pos=s36143586g:&np=2;52,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;42511 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017/35075720?pos=t35075720c:&np=2;42,8;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2017;92000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2016-2017/30988406?pos=u30988406c:&np=2;45,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2016/2017;27000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2018-2019/30906512?pos=v30906512c:&np=2;57,5;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2018/2019;8815 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2018/28941030?pos=w28941030c:&np=2;61,9;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2018/2018;19890 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36659371?pos=x36659371g:&np=2;52,89;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;54814 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2014-2015/36659984?pos=a36659984c:&np=3;39,9;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2014/2015;104000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/36667998?pos=b36667998m:&np=3;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;38800 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36676859?pos=c36676859g:&np=3;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;56613 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-turbo-flex-4p-manual/4-portas/2017/36682749?pos=d36682749c:&np=3;43,9;1;1.0 COMFORT PLUS 12V TURBO FLEX 4P MANUAL;2017/2017;76500 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/36705663?pos=e36705663m:&np=3;63,99;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36745454?pos=f36745454g:&np=3;49,0;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;56661 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36753257?pos=g36753257m:&np=3;48,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;48404 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-sport-automatico/4-portas/2020-2021/36762358?pos=h36762358g:&np=3;82,9;1;1.0 TGDI FLEX SPORT AUTOMÁTICO;2020/2021;8000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2017/36805595?pos=i36805595g:&np=3;57,49;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2017/2017;70000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/32228269?pos=j32228269c:&np=3;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;15000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2017/36807354?pos=k36807354c:&np=3;59,0;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2017/2017;22000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/36854742?pos=l36854742m:&np=3;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;38000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2016/36856093?pos=m36856093g:&np=3;46,0;1;1.0 COMFORT 12V FLEX 4P MANUAL;2016/2016;30310 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2015/36861420?pos=n36861420m:&np=3;42,99;1;1.0 COMFORT 12V FLEX 4P MANUAL;2015/2015;77264 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2019-2020/36862781?pos=o36862781g:&np=3;54,88;1;1.0 12V FLEX VISION MANUAL;2019/2020;17102 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-manual/4-portas/2013/31168020?pos=p31168020c:&np=3;35,0;1;1.6 PREMIUM 16V FLEX 4P MANUAL;2013/2013;143000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2019-2020/36870060?pos=q36870060g:&np=3;51,9;1;1.0 12V FLEX SENSE MANUAL;2019/2020;58533 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36888703?pos=r36888703g:&np=3;50,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;45317 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36891416?pos=s36891416c:&np=3;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;12000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2018/36902957?pos=t36902957c:&np=3;59,0;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2018/2018;24000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/36907056?pos=u36907056g:&np=3;47,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;56400 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/36920768?pos=v36920768g:&np=3;53,56;1;1.0 12V FLEX SENSE MANUAL;2020/2020;40563 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017-2018/36931749?pos=w36931749g:&np=3;47,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2018;29750 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-1-million-16v-flex-4p-automatico/4-portas/2018-2019/36940610?pos=x36940610m:&np=3;72,99;1;1.6 1 MILLION 16V FLEX 4P AUTOMÁTICO;2018/2019;12000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2015/36951893?pos=a36951893c:&np=4;40,0;1;1.0 COMFORT 12V FLEX 4P MANUAL;2015/2015;59110 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017-2018/36958153?pos=b36958153g:&np=4;48,5;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2018;24550 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2018-2019/36982294?pos=c36982294g:&np=4;49,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2019;88803 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/36995077?pos=d36995077g:&np=4;50,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;49373 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-automatico/4-portas/2019/37014141?pos=e37014141c:&np=4;67,9;1;1.6 R SPEC 16V FLEX 4P AUTOMÁTICO;2019/2019;27000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2016-2017/35515539?pos=f35515539c:&np=4;62,0;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2016/2017;10500 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37034009?pos=g37034009g:&np=4;55,3;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;17578 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37041398?pos=h37041398g:&np=4;50,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;63775 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37054300?pos=i37054300g:&np=4;51,89;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;69998 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-diamond-plus-automatico/4-portas/2020/37063305?pos=j37063305g:&np=4;82,88;1;1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO;2020/2020;7021 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37080701?pos=k37080701g:&np=4;50,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;52171 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37094893?pos=l37094893g:&np=4;63,89;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021-2022/37095148?pos=m37095148g:&np=4;57,89;1;1.0 12V FLEX SENSE MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021-2022/37095277?pos=n37095277g:&np=4;57,89;1;1.0 12V FLEX SENSE MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37095515?pos=o37095515g:&np=4;63,89;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021-2022/37095629?pos=p37095629g:&np=4;57,89;1;1.0 12V FLEX SENSE MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/37113699?pos=q37113699g:&np=4;54,9;1;1.0 12V FLEX SENSE MANUAL;2020/2020;40000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/3-portas/2018/37115206?pos=r37115206m:&np=4;47,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2018/2018;46669 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2019-2020/37122816?pos=s37122816g:&np=4;58,89;1;1.0 12V FLEX EVOLUTION MANUAL;2019/2020;20000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2015/37133542?pos=t37133542g:&np=4;44,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2015/2015;20803 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2016/37152045?pos=u37152045m:&np=4;62,9;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2016/2016;39866 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-5-anos-16v-flex-4p-automatico/4-portas/2017-2018/37154132?pos=v37154132m:&np=4;59,98;1;1.6 5 ANOS 16V FLEX 4P AUTOMÁTICO;2017/2018;42000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37163094?pos=w37163094g:&np=4;51,89;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;50408 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=x37173853m:&np=4;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013/37173853?pos=a37173853m:&np=5;39,6;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2013;63525 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2019-2020/37175685?pos=b37175685g:&np=5;50,9;1;1.0 12V FLEX SENSE MANUAL;2019/2020;67422 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37176217?pos=c37176217m:&np=5;52,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;15000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-manual/4-portas/2016/37179691?pos=d37179691c:&np=5;58,99;1;1.6 R SPEC 16V FLEX 4P MANUAL;2016/2016;45000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2021-2022/37180964?pos=e37180964m:&np=5;66,49;1;1.0 12V FLEX EVOLUTION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2021/37180993?pos=f37180993m:&np=5;67,99;1;1.0 12V FLEX EVOLUTION MANUAL;2021/2021;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-diamond-automatico/4-portas/2021-2022/37181055?pos=g37181055m:&np=5;85,49;1;1.0 TGDI FLEX DIAMOND AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2015-2016/37186709?pos=h37186709m:&np=5;42,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2015/2016;97549 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-copa-do-mundo-fifa-16v-flex-4p-automatico/4-portas/2018-2019/37187598?pos=i37187598m:&np=5;68,9;1;1.6 COPA DO MUNDO FIFA 16V FLEX 4P AUTOMÁTICO;2018/2019;32125 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2017-2018/37189442?pos=j37189442c:&np=5;52,0;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2017/2018;11239 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/37192792?pos=k37192792g:&np=5;54,9;1;1.0 12V FLEX SENSE MANUAL;2020/2020;40000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2016/37193114?pos=l37193114m:&np=5;57,79;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2016/2016;40279 km
